PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32741486","Diabetes Insipidus: An Update","Refardt J, Winzeler B, Christ-Crain M.","Endocrinol Metab Clin North Am. 2020 Sep;49(3):517-531. doi: 10.1016/j.ecl.2020.05.012. Epub 2020 Jul 15.","Refardt J","Endocrinol Metab Clin North Am","2020","2020/08/04","","","10.1016/j.ecl.2020.05.012"
"35771962","Diagnosis and Management of Central Diabetes Insipidus in Adults","Tomkins M, Lawless S, Martin-Grace J, Sherlock M, Thompson CJ.","J Clin Endocrinol Metab. 2022 Sep 28;107(10):2701-2715. doi: 10.1210/clinem/dgac381.","Tomkins M","J Clin Endocrinol Metab","2022","2022/06/30","PMC9516129","","10.1210/clinem/dgac381"
"33713498","Diagnosis and management of diabetes insipidus for the internist: an update","Christ-Crain M, Winzeler B, Refardt J.","J Intern Med. 2021 Jul;290(1):73-87. doi: 10.1111/joim.13261. Epub 2021 Mar 13.","Christ-Crain M","J Intern Med","2021","2021/03/13","","","10.1111/joim.13261"
"16444918","Diabetes insipidus: diagnosis and treatment of a complex disease","Makaryus AN, McFarlane SI.","Cleve Clin J Med. 2006 Jan;73(1):65-71. doi: 10.3949/ccjm.73.1.65.","Makaryus AN","Cleve Clin J Med","2006","2006/02/01","","","10.3949/ccjm.73.1.65"
"27156767","Diabetes insipidus in infants and children","Dabrowski E, Kadakia R, Zimmerman D.","Best Pract Res Clin Endocrinol Metab. 2016 Mar;30(2):317-28. doi: 10.1016/j.beem.2016.02.006. Epub 2016 Feb 27.","Dabrowski E","Best Pract Res Clin Endocrinol Metab","2016","2016/05/10","","","10.1016/j.beem.2016.02.006"
"38316255","Diabetes insipidus: Vasopressin deficiency…","Chasseloup F, Tabarin A, Chanson P.","Ann Endocrinol (Paris). 2024 Jul;85(4):294-299. doi: 10.1016/j.ando.2023.11.006. Epub 2024 Feb 3.","Chasseloup F","Ann Endocrinol (Paris)","2024","2024/02/05","","","10.1016/j.ando.2023.11.006"
"26913870","History of Diabetes Insipidus","Valenti G, Tamma G.","G Ital Nefrol. 2016 Feb;33 Suppl 66:33.S66.1.","Valenti G","G Ital Nefrol","2016","2016/02/26","","",""
"25330715","The spectrum of clinical presentation, diagnosis, and management of mitochondrial forms of diabetes","Karaa A, Goldstein A.","Pediatr Diabetes. 2015 Feb;16(1):1-9. doi: 10.1111/pedi.12223. Epub 2014 Oct 20.","Karaa A","Pediatr Diabetes","2015","2014/10/22","","","10.1111/pedi.12223"
"32005690","Diabetes Insipidus","Weiner A, Vuguin P.","Pediatr Rev. 2020 Feb;41(2):96-99. doi: 10.1542/pir.2018-0337.","Weiner A","Pediatr Rev","2020","2020/02/02","PMC7426034","NIHMS1615259","10.1542/pir.2018-0337"
"32383239","Diabetes or endocrinopathy admitted in the COVID-19 ward","Clotman K, Twickler MB.","Eur J Clin Invest. 2020 Jul;50(7):e13262. doi: 10.1111/eci.13262. Epub 2020 May 24.","Clotman K","Eur J Clin Invest","2020","2020/05/09","PMC7262001","","10.1111/eci.13262"
"26742931","Wolfram Syndrome: Diagnosis, Management, and Treatment","Urano F.","Curr Diab Rep. 2016 Jan;16(1):6. doi: 10.1007/s11892-015-0702-6.","Urano F","Curr Diab Rep","2016","2016/01/09","PMC4705145","","10.1007/s11892-015-0702-6"
"36007536","Central diabetes insipidus from a patient's perspective: management, psychological co-morbidities, and renaming of the condition: results from an international web-based survey","Atila C, Loughrey PB, Garrahy A, Winzeler B, Refardt J, Gildroy P, Hamza M, Pal A, Verbalis JG, Thompson CJ, Hemkens LG, Hunter SJ, Sherlock M, Levy MJ, Karavitaki N, Newell-Price J, Wass JAH, Christ-Crain M.","Lancet Diabetes Endocrinol. 2022 Oct;10(10):700-709. doi: 10.1016/S2213-8587(22)00219-4. Epub 2022 Aug 22.","Atila C","Lancet Diabetes Endocrinol","2022","2022/08/25","","","10.1016/S2213-8587(22)00219-4"
"22433947","Diabetes insipidus--diagnosis and management","Di Iorgi N, Napoli F, Allegri AE, Olivieri I, Bertelli E, Gallizia A, Rossi A, Maghnie M.","Horm Res Paediatr. 2012;77(2):69-84. doi: 10.1159/000336333. Epub 2012 Mar 16.","Di Iorgi N","Horm Res Paediatr","2012","2012/03/22","","","10.1159/000336333"
"33527330","Collaboration for rare diabetes: understanding new treatment options for Wolfram syndrome","Reschke F, Rohayem J, Maffei P, Dassie F, Schwandt A, de Beaufort C, Toni S, Szypowska A, Cardona-Hernandez R, Datz N, Klee K, Danne T.","Endocrine. 2021 Mar;71(3):626-633. doi: 10.1007/s12020-021-02622-3. Epub 2021 Feb 1.","Reschke F","Endocrine","2021","2021/02/02","","","10.1007/s12020-021-02622-3"
"10612269","Drug-induced diabetes insipidus: incidence, prevention and management","Bendz H, Aurell M.","Drug Saf. 1999 Dec;21(6):449-56. doi: 10.2165/00002018-199921060-00002.","Bendz H","Drug Saf","1999","1999/12/28","","","10.2165/00002018-199921060-00002"
"20500966","Gestational diabetes insipidus: a review of an underdiagnosed condition","Aleksandrov N, Audibert F, Bedard MJ, Mahone M, Goffinet F, Kadoch IJ.","J Obstet Gynaecol Can. 2010 Mar;32(3):225-31. doi: 10.1016/s1701-2163(16)34448-6.","Aleksandrov N","J Obstet Gynaecol Can","2010","2010/05/27","","","10.1016/s1701-2163(16)34448-6"
"34522399","Management of Diabetes Insipidus following Surgery for Pituitary and Suprasellar Tumours","Almalki MH, Ahmad MM, Brema I, Almehthel M, AlDahmani KM, Mahzari M, Beshyah SA.","Sultan Qaboos Univ Med J. 2021 Aug;21(3):354-364. doi: 10.18295/squmj.4.2021.010. Epub 2021 Aug 29.","Almalki MH","Sultan Qaboos Univ Med J","2021","2021/09/15","PMC8407907","","10.18295/squmj.4.2021.010"
"36683321","New developments and concepts in the diagnosis and management of diabetes insipidus (AVP-deficiency and resistance)","Angelousi A, Alexandraki KI, Mytareli C, Grossman AB, Kaltsas G.","J Neuroendocrinol. 2023 Jan;35(1):e13233. doi: 10.1111/jne.13233. Epub 2023 Jan 22.","Angelousi A","J Neuroendocrinol","2023","2023/01/23","","","10.1111/jne.13233"
"38693275","Arginine vasopressin deficiency: diagnosis, management and the relevance of oxytocin deficiency","Atila C, Refardt J, Christ-Crain M.","Nat Rev Endocrinol. 2024 Aug;20(8):487-500. doi: 10.1038/s41574-024-00985-x. Epub 2024 May 1.","Atila C","Nat Rev Endocrinol","2024","2024/05/01","","","10.1038/s41574-024-00985-x"
"30454745","Nephrogenic Diabetes Insipidus","Kavanagh C, Uy NS.","Pediatr Clin North Am. 2019 Feb;66(1):227-234. doi: 10.1016/j.pcl.2018.09.006.","Kavanagh C","Pediatr Clin North Am","2019","2018/11/21","","","10.1016/j.pcl.2018.09.006"
